fecha,precio_real,pronostico
2019-03-18,272.14602733333334,217.2405008852799
2019-03-19,284.9555423333333,263.3948376546147
2019-03-20,264.460004,272.901675901804
2019-03-21,262.82217533333335,263.5846288932083
2019-03-22,250.76331466666667,264.1142531730778
2019-03-23,204.555828,255.31247336920208
2019-03-24,184.47960166666667,209.97830277149978
2019-03-25,212.65783866666663,193.65072175230586
2019-03-26,249.11970366666665,201.83877586398054
2019-03-27,246.01575866666667,232.13974269487355
2019-03-28,226.56132333333332,242.22436285995855
2019-03-29,224.25499033333327,224.49585858479202
2019-03-30,211.8114163333333,218.4739605924107
2019-03-31,204.96679200000003,207.80223607676785
2019-04-01,236.4105463333333,207.32050180579844
2019-04-02,254.33297,231.75866817995086
2019-04-03,231.585786,245.54702474025748
2019-04-04,229.29441066666664,233.02510889878516
2019-04-05,240.018307,226.55718417141532
2019-04-06,216.335258,230.9005204527361
2019-04-07,220.03021566666663,223.77386656475102
2019-04-08,212.890701,230.17314908091757
2019-04-09,208.1108343333333,220.22809640717838
2019-04-10,245.13258733333336,209.62188735461956
2019-04-11,265.64078233333333,232.2241420170162
2019-04-12,237.78985866666667,251.00563813750614
2019-04-13,219.40732466666668,240.60915465404972
2019-04-14,199.90611966666663,225.6636820036485
2019-04-15,218.88933066666667,208.68277361846518
2019-04-16,213.2734473333333,224.94358803938957
2019-04-17,161.7432,218.42792684763404
2019-04-18,169.42939666666666,176.6530085915579
2019-04-19,158.61461433333332,164.3956850228792
2019-04-20,123.89042833333332,147.00710600380427
2019-04-21,105.44680766666666,122.06302185324807
2019-04-22,173.41398433333333,107.01578795907423
2019-04-23,186.1905603333333,153.71702557844478
2019-04-24,138.421234,174.2245316239707
2019-04-25,151.36097566666666,140.38822597686396
2019-04-26,111.37316766666667,134.7759603007202
2019-04-27,134.403277,106.05857579122419
2019-04-28,124.45233966666667,119.86543022715723
2019-04-29,154.69992833333333,121.61912419000102
2019-04-30,151.30074633333334,147.57682116501104
2019-05-01,135.29205966666666,143.4202656917991
2019-05-02,185.720306,131.6031555651279
2019-05-03,209.771271,165.48445387469562
2019-05-04,218.80028,193.73372381882353
2019-05-05,212.3719043333333,214.25735003404188
2019-05-06,265.97273666666666,221.3607302363625
2019-05-07,275.03805966666664,253.45275879057738
2019-05-08,280.27713133333333,276.04353592535824
2019-05-09,293.5233553333333,295.05203781678495
2019-05-10,247.43553466666663,301.86475649070246
2019-05-11,211.37215866666668,269.62193567067237
2019-05-12,183.81097666666665,238.76453132560619
2019-05-13,160.48455,209.31561796183377
2019-05-14,155.030796,180.0229837022668
2019-05-15,149.56783399999998,164.3475229472662
2019-05-16,163.414457,149.42628539936896
2019-05-17,131.54693433333333,153.8539770958498
2019-05-18,131.729699,126.40978638135617
2019-05-19,138.06459633333333,122.3317557363151
2019-05-20,148.91713733333333,131.08386985165984
2019-05-21,159.96771666666666,144.24081037032119
2019-05-22,138.476483,149.84894543174528
2019-05-23,127.775142,136.15411681016522
2019-05-24,116.777221,119.1854825798906
2019-05-25,117.78314733333332,109.94445671631543
2019-05-26,111.10383566666668,113.83124584608036
2019-05-27,135.730989,108.4815861584272
2019-05-28,134.61888566666667,128.34787539167408
2019-05-29,125.18578366666668,127.25881950932443
2019-05-30,135.80362233333332,118.5782505222085
2019-05-31,134.57645333333332,124.07584654886237
2019-06-01,129.006749,125.33254496538041
2019-06-02,101.39283633333334,120.1163620684927
2019-06-03,105.439674,104.76314298733897
2019-06-04,124.79062799999998,105.36086155432021
2019-06-05,153.489418,115.36502376665376
2019-06-06,142.374341,142.24247718788797
2019-06-07,123.258533,140.0259240918721
2019-06-08,111.58591233333334,121.89009441598931
2019-06-09,102.034394,109.12049338887624
2019-06-10,116.10776,102.70665678302919
2019-06-11,120.63613433333336,111.50107359922369
2019-06-12,124.08559633333331,117.30007723013999
2019-06-13,88.420442,120.25750607173104
2019-06-14,85.00952733333334,89.86247095934954
2019-06-15,85.57198733333333,77.77756894988352
2019-06-16,81.71949733333334,80.94655400079564
2019-06-17,96.933632,82.5835484738552
2019-06-18,126.87867533333332,94.41832847039251
2019-06-19,136.982816,116.20422912440678
2019-06-20,118.878202,123.26346270802784
2019-06-21,125.09244166666667,114.58554439555392
2019-06-22,98.244464,117.98708636730561
2019-06-23,96.29135766666668,100.92253255962596
2019-06-24,91.34162733333336,100.40106128093711
2019-06-25,104.645715,98.20667843579493
2019-06-26,111.49434933333332,101.79960767111352
2019-06-27,125.46709400000002,105.22427537899733
2019-06-28,127.59838966666666,118.16888983106774
2019-06-29,126.718196,119.51805659403757
2019-06-30,117.016356,122.06910977150369
2019-07-01,122.48625633333332,118.33504665456942
2019-07-02,134.42833533333334,126.30689113947471
2019-07-03,150.81613833333333,133.40838296102638
2019-07-04,143.31014533333334,147.6988295963132
2019-07-05,127.89438,141.13512507273407
2019-07-06,114.34152733333332,128.33416547362006
2019-07-07,106.47122433333334,117.10161880826132
2019-07-08,108.964981,114.070770185887
2019-07-09,105.49321333333334,114.73318053910182
2019-07-10,122.732978,111.06584195044682
2019-07-11,116.81092533333332,117.59784899877877
2019-07-12,129.99923266666667,108.92150688922409
2019-07-13,124.06548633333334,119.4501598356565
2019-07-14,118.13345466666664,118.63445541161735
2019-07-15,129.37430533333333,118.18997898778008
2019-07-16,130.53585566666666,129.4648169695561
2019-07-17,118.73790233333334,134.97663646627342
2019-07-18,131.43195366666666,121.51549422664384
2019-07-19,115.723058,127.93898052622906
2019-07-20,112.69387033333334,114.92470786605108
2019-07-21,124.162494,110.79084522637966
2019-07-22,129.94328399999998,119.77587420262712
2019-07-23,119.512534,128.90716979804102
2019-07-24,119.48394166666668,122.79346266752816
2019-07-25,124.38087733333332,120.37890122988772
2019-07-26,118.06226666666667,120.02496686558833
2019-07-27,113.00447333333334,115.03697151456461
2019-07-28,106.139469,110.71963207331362
2019-07-29,115.07135233333332,106.2392374752524
2019-07-30,131.02184233333335,111.96976294193448
2019-07-31,127.043241,126.4636877692824
2019-08-01,134.97581966666667,127.82442558455831
2019-08-02,135.70540166666666,130.4781372006544
2019-08-03,129.12438433333332,131.24499823369095
2019-08-04,122.36191633333333,129.31615465388484
2019-08-05,129.24853133333332,123.94750948739325
2019-08-06,153.40404033333334,127.09104189078747
2019-08-07,150.4256773333333,148.64952683201696
2019-08-08,113.21691400000002,150.3812814164958
2019-08-09,150.47799333333333,121.57398295915209
2019-08-10,138.32313033333332,143.64885276265014
2019-08-11,132.83056766666667,137.47066891762736
2019-08-12,153.21377166666667,137.48967672038083
2019-08-13,196.6099856666667,152.58156373852876
2019-08-14,213.585803,185.48830019052753
2019-08-15,164.55772133333332,207.22872148408712
2019-08-16,144.73997966666667,179.85501057785984
2019-08-17,133.774525,152.43160883148224
2019-08-18,122.718332,140.16432670299247
2019-08-19,123.66927333333332,132.7903841978012
2019-08-20,110.850035,131.07742270926138
2019-08-21,116.741092,114.55020103682571
2019-08-22,116.27675733333336,111.99775739282188
2019-08-23,130.04047233333333,109.90654168956779
2019-08-24,104.638141,118.19443357436538
2019-08-25,116.921076,103.85872961229435
2019-08-26,165.01580933333332,114.61447972846247
2019-08-27,194.08592066666668,151.44146699292358
2019-08-28,185.13497933333332,180.25739329491165
2019-08-29,198.03199300000003,183.07031945012997
2019-08-30,191.348163,195.09176821101903
2019-08-31,192.94905000000003,190.4017981146002
2019-09-01,177.22942666666668,199.0473026938971
2019-09-02,204.05924066666668,192.87593982695407
2019-09-03,199.037234,213.33091805752457
2019-09-04,217.87836833333333,208.65075934868764
2019-09-05,204.254731,217.92393816713204
2019-09-06,177.49319133333333,206.53525738678908
2019-09-07,188.4394753333333,186.9613278312904
2019-09-08,181.09887933333331,189.14283317522046
2019-09-09,214.8140803333333,190.56135172120528
2019-09-10,264.31987566666663,215.73677974776308
2019-09-11,237.7746823333333,262.28653207746885
2019-09-12,257.776819,246.68255615208605
2019-09-13,300.7204746666667,254.82068694554903
2019-09-14,271.01015233333334,294.6924438590963
2019-09-15,293.522216,289.42467895552005
2019-09-16,338.05680766666666,311.00840711035175
2019-09-17,360.6630256666666,348.37142799773824
2019-09-18,357.88770466666665,375.4806856017629
2019-09-19,353.6128816666667,378.99307548278784
2019-09-20,338.740223,376.71813449017736
2019-09-21,294.5204903333333,362.037024013637
2019-09-22,298.5252986666667,326.8488856613052
2019-09-23,349.15316,327.35688731538824
2019-09-24,374.25720666666666,366.13870499220275
2019-09-25,370.803434,385.94219123537357
2019-09-26,313.168994,388.96676416498156
2019-09-27,321.02436033333333,340.78212918679185
2019-09-28,333.107473,329.0895770133203
2019-09-29,334.8694223333333,343.64183174168454
2019-09-30,414.874895,359.86905651303425
2019-10-01,406.85833,419.2242966471394
2019-10-02,416.9263523333333,424.5868866454917
2019-10-03,396.17496933333337,434.0228954805144
2019-10-04,362.4956056666667,410.05712785707624
2019-10-05,388.0141323333333,387.35797927830015
2019-10-06,370.545653,410.7951390654737
2019-10-07,352.95255933333334,403.29782598181725
2019-10-08,397.699144,385.8088552864019
2019-10-09,412.544227,406.3612141054535
2019-10-10,385.883139,412.39760300015246
2019-10-11,407.5100193333333,403.3150411720023
2019-10-12,373.980034,417.52813953974453
2019-10-13,350.3018493333334,395.5518423300553
2019-10-14,409.00375133333335,381.30180640285255
2019-10-15,388.5504956666667,420.25785995752733
2019-10-16,401.2446993333333,405.69370997404826
2019-10-17,370.2734423333333,409.58033917460307
2019-10-18,395.50447133333336,383.3675624027093
2019-10-19,323.0791096666667,396.5151878548955
2019-10-20,287.3070686666667,347.7416500691817
2019-10-21,327.6870543333334,318.45676042250557
2019-10-22,271.82747466666666,336.4286916969515
2019-10-23,228.43074933333327,289.7215922651389
2019-10-24,251.10253433333327,230.37563501150817
2019-10-25,221.237296,234.5704981192982
2019-10-26,183.53684533333333,207.78879710538246
2019-10-27,169.06661,177.96417371070297
2019-10-28,165.923952,169.25908232791366
2019-10-29,181.96195333333333,155.93777567303968
2019-10-30,183.10507833333332,157.47032238847763
2019-10-31,179.17114633333335,167.13119618784805
2019-11-01,196.18501466666663,154.2254175511481
2019-11-02,179.53791933333332,164.00237174471545
2019-11-03,191.0759833333333,167.11866433455484
2019-11-04,204.610488,174.14289389428575
2019-11-05,200.543913,188.31577466358476
2019-11-06,256.2063383333333,197.59564902332355
2019-11-07,260.81332733333335,238.68330184200568
2019-11-08,276.6809563333333,246.00240659502717
2019-11-09,266.5975376666667,266.57510184072595
2019-11-10,291.49677966666667,266.1704613114587
2019-11-11,295.22820466666667,290.79905896746857
2019-11-12,307.6836836666667,302.5602202060769
2019-11-13,238.661726,321.9278099248222
2019-11-14,256.7078573333333,263.6002639775615
2019-11-15,188.913125,265.1651181896743
2019-11-16,161.4419793333333,207.4160715210182
2019-11-17,171.843651,170.6352550979867
2019-11-18,197.04289866666667,171.92052801635205
2019-11-19,230.56999,194.3242324022351
2019-11-20,233.05181266666668,212.5804868147384
2019-11-21,227.34548400000003,228.80472368050988
2019-11-22,251.51903666666664,220.63204926442393
2019-11-23,237.77114200000003,239.2278199724198
2019-11-24,205.11066766666667,236.66971140910852
2019-11-25,234.40213033333336,217.5483063959898
2019-11-26,209.876795,235.22927439712035
2019-11-27,241.74347666666668,218.43833653792302
2019-11-28,254.34507733333336,237.8723108614339
2019-11-29,269.818587,251.27827847809792
2019-11-30,249.978258,268.91005756922175
2019-12-01,217.336299,258.3945613907057
2019-12-02,271.5756193333333,235.99735767617963
2019-12-03,271.9120956666667,262.7195660538039
2019-12-04,269.907107,277.02924767056936
2019-12-05,223.981186,276.4123672597525
2019-12-06,257.714488,236.29904148372339
2019-12-07,260.53541566666667,250.15257881908656
2019-12-08,266.7238536666667,259.7106095096507
2019-12-09,305.1266596666667,279.8121745739025
2019-12-10,332.9333083333333,312.26711277441365
2019-12-11,358.6859769999999,337.0058792587237
2019-12-12,359.1692703333333,362.35674286785417
2019-12-13,382.9811423333333,371.4366457000483
2019-12-14,373.3651693333333,384.2036352031862
2019-12-15,347.50576100000006,394.4321208610571
2019-12-16,355.1795153333333,379.62014732756256
2019-12-17,307.62551633333334,382.61862813034804
2019-12-18,314.14288833333336,342.76962190618144
2019-12-19,367.0080203333334,334.87233103637084
2019-12-20,320.0899816666667,373.6311121377509
2019-12-21,337.263526,343.2025910505517
2019-12-22,338.3090466666667,346.8465874415067
2019-12-23,351.480132,349.172316102445
2019-12-24,312.58985533333333,359.64546675607545
2019-12-25,275.69171166666666,330.96423066837895
2019-12-26,328.31972766666667,300.46636504924584
2019-12-27,331.9184046666667,323.3133811778641
2019-12-28,279.38793,333.7715422029365
2019-12-29,246.4725933333333,295.6464053967909
2019-12-30,323.892898,264.3123260464967
2019-12-31,274.955101,311.26069808253425
2020-01-01,136.4908333333333,287.4610210843788
2020-01-02,254.39916666666667,175.58784225748593
2020-01-03,232.10458333333332,225.72444728330524
2020-01-04,211.9416666666667,219.90307895254492
2020-01-05,227.64083333333332,209.62296587714894
2020-01-06,208.59833333333333,213.95368419708518
2020-01-07,260.98833333333334,197.36266682491623
2020-01-08,264.26416666666665,238.95971964086507
2020-01-09,293.5720833333333,260.30840440278666
2020-01-10,307.4925,286.2947048045976
2020-01-11,292.21875,304.70752944614264
2020-01-12,309.29125,296.5735226977457
2020-01-13,356.5091666666667,310.96740182541646
2020-01-14,321.3333333333333,344.8474542758956
2020-01-15,347.3454166666667,334.1400731593057
2020-01-16,361.37625,370.79937686815555
2020-01-17,358.24500000000006,370.4529370020226
2020-01-18,355.72875,370.8149180151992
2020-01-19,325.1583333333333,381.16416986235544
2020-01-20,418.56666666666666,350.5827318119057
2020-01-21,417.4966666666666,410.4871491288085
2020-01-22,379.685,434.2244362935761
2020-01-23,368.3025,410.83444860187296
2020-01-24,390.0133333333333,395.5290059393817
2020-01-25,385.6433333333334,406.9408983236304
2020-01-26,369.02,401.0439330925464
2020-01-27,376.815,402.0451839714975
2020-01-28,363.0883333333333,403.64197977837364
2020-01-29,373.9766666666667,373.75680594953343
2020-01-30,371.4075,385.32139292790833
2020-01-31,375.9816666666666,393.7490402780506
2020-02-01,404.3233333333333,385.43955867885387
2020-02-02,375.5895833333333,415.07918570745863
2020-02-03,409.1166666666666,396.23783463661283
2020-02-04,410.3733333333334,418.2841849784655
2020-02-05,405.315,424.9138665173945
2020-02-06,395.07083333333327,423.6696547697044
2020-02-07,389.1616666666667,416.9096430291683
2020-02-08,388.2716666666667,405.2836132724212
2020-02-09,367.01,404.10756724358396
2020-02-10,362.81,394.1633284112112
2020-02-11,401.27833333333336,378.2110465427231
2020-02-12,384.32,404.00454864241783
2020-02-13,397.93,398.43513562796113
2020-02-14,440.0233333333333,405.7069815760382
2020-02-15,474.2316666666666,440.74169748012713
2020-02-16,474.91333333333336,475.983201535174
2020-02-17,503.10666666666674,494.27375535625777
2020-02-18,502.565,527.8879642195853
2020-02-19,538.9816666666667,522.9326777880905
2020-02-20,566.8866666666667,556.7481807788105
2020-02-21,604.065,593.5544497890666
2020-02-22,576.5191666666667,632.7887736204744
2020-02-23,470.4495833333333,618.5986778306338
2020-02-24,490.49708333333336,537.97056825382
2020-02-25,445.28583333333336,526.1180377236949
2020-02-26,390.4575,485.41589380870033
2020-02-27,306.0225,436.1822933300937
2020-02-28,328.56,348.30072539585905
2020-02-29,281.87125,333.05613009726625
2020-03-01,324.37708333333336,281.3779529492108
2020-03-02,402.615,311.66187472810844
2020-03-03,468.85625,374.24687399207716
2020-03-04,457.7633333333333,447.3154488074719
2020-03-05,446.78583333333336,458.04623463050956
2020-03-06,410.69583333333327,457.86661024626085
2020-03-07,361.4008333333333,420.8020544139638
2020-03-08,358.2716666666667,386.14755565006004
2020-03-09,351.1116666666667,374.1668723642263
2020-03-10,354.5716666666667,368.25725525516253
2020-03-11,348.74083333333334,360.3937892183387
2020-03-12,338.25500000000005,354.4910842631037
2020-03-13,313.7441666666667,342.2252470490133
2020-03-14,299.9770833333334,315.7529200630702
2020-03-15,281.93541666666664,303.6541588846179
2020-03-16,316.5466666666667,284.1761687799199
2020-03-17,340.9458333333333,300.0414052426536
2020-03-18,361.45166666666665,321.4547407397262
2020-03-19,370.7816666666667,349.92352230358927
2020-03-20,371.31,359.36775070762525
2020-03-21,345.6091666666666,373.5982807727633
2020-03-22,348.4395833333333,357.8820897326657
2020-03-23,349.5508333333333,365.9153397144578
2020-03-24,361.9783333333333,370.2848776875556
2020-03-25,339.4041666666667,374.7493720078051
2020-03-26,321.62,342.97185276934295
2020-03-27,272.40583333333336,321.19862205147155
2020-03-28,232.9958333333333,277.90704355414806
2020-03-29,241.9183333333333,239.58288379887222
2020-03-30,227.40166666666667,246.46732219367243
2020-03-31,202.7783333333333,239.64352928732646
2020-04-01,204.19875,208.10248571178005
2020-04-02,184.3379166666667,191.95522235750704
2020-04-03,169.905,166.905382005315
2020-04-04,203.68166666666664,148.57272385408027
2020-04-05,254.3325,177.8057386589049
2020-04-06,267.0991666666667,229.77161656030214
2020-04-07,255.4833333333333,254.7188729220666
2020-04-08,261.98,253.8242463261587
2020-04-09,232.44,254.32141268929178
2020-04-10,223.26083333333332,228.84800997902238
2020-04-11,245.36666666666667,223.2707532678719
2020-04-12,258.77166666666665,241.48497473935646
2020-04-13,236.9141666666667,256.96890294028856
2020-04-14,238.17625,245.28550622356408
2020-04-15,241.53666666666663,241.49837573147852
2020-04-16,250.64,235.4145404085702
2020-04-17,262.6033333333333,245.02401828791565
2020-04-18,268.69416666666666,262.1383598695641
2020-04-19,218.08875,270.67624169850063
2020-04-20,260.13416666666666,230.35290143436217
2020-04-21,262.9175,256.8910086488855
2020-04-22,259.81666666666666,260.1680711933289
2020-04-23,235.3245833333333,261.16665040455354
2020-04-24,236.1483333333333,245.31548138863664
2020-04-25,205.34583333333333,242.30270091563725
2020-04-26,240.95041666666668,214.04147986365825
2020-04-27,328.31333333333333,241.66376860590802
2020-04-28,368.1658333333333,310.0188185390105
2020-04-29,352.2625,360.253301848487
2020-04-30,337.9008333333333,360.0238845874607
2020-05-01,283.00416666666666,351.9946390321449
2020-05-02,315.1016666666667,305.038557908317
2020-05-03,297.5358333333333,331.295650248229
2020-05-04,307.7583333333333,328.09438760261185
2020-05-05,289.32666666666665,328.3622748217536
2020-05-06,275.9604166666667,302.605795393074
2020-05-07,300.7475,287.01701108314444
2020-05-08,324.28375,295.6319615250646
2020-05-09,256.1075,324.42169583204156
2020-05-10,306.44666666666666,286.0647551800096
2020-05-11,328.89916666666664,313.36631518231087
2020-05-12,329.43416666666667,323.07619799013884
2020-05-13,330.40125,334.722419434429
2020-05-14,404.46,336.1273202861093
2020-05-15,443.6325,394.83965543638953
2020-05-16,460.64208333333335,445.45737727319283
2020-05-17,454.92,483.2920277569839
2020-05-18,457.3079166666666,487.87468324056454
2020-05-19,397.3941666666667,496.6811076344691
2020-05-20,365.2833333333333,443.86524631552606
2020-05-21,363.3879166666666,404.47157761920215
2020-05-22,280.46750000000003,384.9313625607444
2020-05-23,311.5233333333333,312.8675038379166
2020-05-24,341.17,320.4970987079166
2020-05-25,475.6083333333333,346.8577307438115
2020-05-26,463.0233333333333,456.51484532596544
2020-05-27,450.7191666666667,475.30734204450846
2020-05-28,446.27375,475.7619038357991
2020-05-29,414.2941666666666,455.2223778403161
2020-05-30,400.97,441.74803517090237
2020-05-31,314.4141666666667,431.9612831822457
2020-06-01,363.7166666666667,359.6801484995917
2020-06-02,382.83125,371.2451317520972
2020-06-03,350.6095833333333,389.0932582598734
2020-06-04,345.7708333333333,367.01558374765585
2020-06-05,367.875,361.0901238312062
2020-06-06,375.3516666666667,371.1179740372571
2020-06-07,361.8541666666667,379.60022317798257
2020-06-08,406.205,377.94187002201596
2020-06-09,420.0625,399.929067261597
2020-06-10,416.1620833333333,413.80897853549504
2020-06-11,400.8404166666666,418.29312879338045
2020-06-12,389.8454166666667,417.5471021496931
2020-06-13,354.93291666666664,408.6479942995729
2020-06-14,307.01375,385.3476620568348
2020-06-15,281.07958333333335,347.1327373540535
2020-06-16,279.4120833333333,305.26899950781734
2020-06-17,310.0620833333333,279.6514173272133
2020-06-18,265.115,297.3759956376148
2020-06-19,254.655,259.31495407635236
2020-06-20,238.88083333333336,237.17151273415888
2020-06-21,234.19916666666663,228.67538611664787
2020-06-22,220.93166666666664,234.3467466909926
2020-06-23,234.2433333333333,221.96929211391463
2020-06-24,227.28583333333333,222.3620879953321
2020-06-25,250.0495833333333,216.25515145848036
2020-06-26,251.9725,228.96460481053668
2020-06-27,240.98125,233.55651222828618
2020-06-28,215.6545833333333,230.8141903049458
2020-06-29,224.3245833333333,212.13036405034396
2020-06-30,225.57,226.51657348971747
2020-07-01,239.33666666666667,220.44619284455558
2020-07-02,209.1833333333333,227.9812520908631
2020-07-03,200.27166666666665,206.0037149425694
2020-07-04,178.56499999999997,194.68399348583702
2020-07-05,163.8975,168.18966818396214
2020-07-06,146.61249999999998,159.94453513339397
2020-07-07,149.82208333333332,148.90216168547317
2020-07-08,149.86416666666668,144.79580755189022
2020-07-09,140.7483333333333,139.4967423475182
2020-07-10,151.27916666666667,130.64298380873757
2020-07-11,132.59916666666666,130.79351051320364
2020-07-12,118.47333333333334,118.08461502778916
2020-07-13,143.68875,108.44329403055015
2020-07-14,138.72208333333333,127.14308572270163
2020-07-15,148.695,132.8540217078387
2020-07-16,147.89833333333334,139.65118713809434
2020-07-17,143.455,135.83377488925927
2020-07-18,133.48583333333332,133.08964836903058
2020-07-19,130.27,125.95894944091624
2020-07-20,155.295,124.7471743772885
2020-07-21,162.4375,145.83324374453636
2020-07-22,167.11083333333332,156.68519998001096
2020-07-23,173.05583333333334,163.05533109315982
2020-07-24,177.44625,168.69973124143814
2020-07-25,182.21,169.59248844400236
2020-07-26,178.07083333333333,176.03643532773668
2020-07-27,156.08166666666668,180.71446757634905
2020-07-28,148.8375,165.1619411145769
2020-07-29,143.97083333333333,156.05318436838039
2020-07-30,134.38791666666663,147.74205327177876
2020-07-31,117.4575,134.44286835509632
2020-08-01,131.52416666666667,118.4520860005819
2020-08-02,131.28916666666666,126.0489148780732
2020-08-03,146.39333333333337,125.18595798594876
2020-08-04,152.595,138.72080809416127
2020-08-05,143.4358333333333,147.99673330957876
2020-08-06,159.2075,141.52175851482616
2020-08-07,171.85833333333332,150.97566409586787
2020-08-08,191.575,165.21842833941687
2020-08-09,200.205,182.95955768493872
2020-08-10,197.25583333333336,199.4706951380786
2020-08-11,201.05,203.05382833631157
2020-08-12,186.96416666666667,205.6978165857464
2020-08-13,182.2025,195.9658127274326
2020-08-14,170.8133333333333,190.51032073897676
2020-08-15,154.30666666666664,180.18656611345997
2020-08-16,149.49166666666665,161.41252350179118
2020-08-17,170.86333333333334,153.45080569205032
2020-08-18,166.09833333333333,166.47762976041363
2020-08-19,150.76833333333337,163.02434022318815
2020-08-20,151.22166666666666,153.31714575087236
2020-08-21,145.72666666666666,150.6777519370709
2020-08-22,149.34708333333333,144.81379717403715
2020-08-23,149.14666666666668,147.7975632771766
2020-08-24,146.2125,147.8966718436508
2020-08-25,146.2275,142.58490498825415
2020-08-26,136.99458333333334,141.77783728114736
2020-08-27,147.97916666666666,134.8944399149528
2020-08-28,153.98291666666668,140.8909684204472
2020-08-29,156.63666666666666,149.51448162122966
2020-08-30,151.10833333333335,156.09395221668376
2020-08-31,135.48833333333332,152.0067595651083
2020-09-01,163.685,136.8067515584042
2020-09-02,171.79583333333335,152.011630786916
2020-09-03,171.30500000000004,164.6597186864998
2020-09-04,165.86333333333334,169.79531673715428
2020-09-05,168.48583333333332,167.2656144276107
2020-09-06,162.18416666666667,169.86826894382529
2020-09-07,164.87416666666667,163.39088151510776
2020-09-08,164.3741666666667,166.91730556266566
2020-09-09,144.62916666666666,166.38316666704873
2020-09-10,146.95583333333337,149.66236583720448
2020-09-11,149.32666666666668,145.8629624008895
2020-09-12,154.39333333333337,145.91306669266842
2020-09-13,141.55916666666667,149.1357426483061
2020-09-14,140.39624999999998,144.1053348330118
2020-09-15,161.14416666666668,141.93388696856198
2020-09-16,159.48416666666668,152.18376383088395
2020-09-17,138.18375,155.42012600154823
2020-09-18,162.93166666666664,142.31612824509028
2020-09-19,159.465,156.52335598881047
2020-09-20,136.92541666666668,155.41245873333904
2020-09-21,152.50666666666666,142.20094467512283
2020-09-22,165.94541666666666,149.64842254165305
2020-09-23,145.49458333333334,159.74730185337197
2020-09-24,142.30166666666668,149.1759088342198
2020-09-25,133.87833333333333,146.0024686441745
2020-09-26,150.21333333333334,133.14569817436902
2020-09-27,123.84,143.3878009489678
2020-09-28,124.48958333333331,126.30848773384385
2020-09-29,122.35083333333334,124.42136257151127
2020-09-30,139.22166666666666,119.23198818125097
2020-10-01,154.665,131.11806741696137
2020-10-02,148.9975,145.98385339877305
2020-10-03,140.01125,146.31262300012943
2020-10-04,113.06374999999998,137.86355489468627
2020-10-05,147.18375,119.68053134623976
2020-10-06,139.10875,138.23290474912184
2020-10-07,158.14333333333337,135.63538257886324
2020-10-08,168.60166666666666,154.25505892578997
2020-10-09,161.92708333333334,164.16996184309866
2020-10-10,181.06166666666664,159.95354909505153
2020-10-11,162.20583333333337,174.78641431434383
2020-10-12,192.1625,167.35225572167167
2020-10-13,206.75,189.3789288123813
2020-10-14,191.3166666666667,209.65252563748774
2020-10-15,191.76416666666668,198.28630616367204
2020-10-16,187.0483333333333,195.86327223438533
2020-10-17,207.1733333333333,191.8023322892362
2020-10-18,194.0825,204.84698726720436
2020-10-19,185.47333333333336,202.77599929616153
2020-10-20,205.09958333333336,197.7498844926095
2020-10-21,258.83416666666665,207.68408607887386
2020-10-22,295.56,250.6112843485204
2020-10-23,323.09833333333336,291.19085838146265
2020-10-24,275.75375,327.1744343520505
2020-10-25,204.5445833333333,297.86546964845644
2020-10-26,243.05166666666665,234.9702124196326
2020-10-27,264.4420833333333,250.9402088326331
2020-10-28,238.4125,274.46904509551257
2020-10-29,218.28125,263.0731955983821
2020-10-30,202.5258333333333,238.77729319146974
2020-10-31,187.3370833333333,208.17018052378756
2020-11-01,142.21666666666667,186.0860682554391
2020-11-02,189.47708333333333,155.71871753024365
2020-11-03,217.14291666666668,185.66411866799223
2020-11-04,201.20416666666668,208.68904874780182
2020-11-05,201.4779166666667,203.0977866603367
2020-11-06,237.9466666666667,194.5768208020968
2020-11-07,209.455,217.5582946499071
2020-11-08,208.35833333333332,205.28623684633646
2020-11-09,214.26166666666663,215.60508539844224
2020-11-10,219.4745833333333,221.64862035086855
2020-11-11,221.115,223.00952719846887
2020-11-12,181.09416666666667,226.21629707310805
2020-11-13,188.84875,192.85594167157572
2020-11-14,149.44083333333333,181.16757043516506
2020-11-15,117.17375,153.46485792013232
2020-11-16,114.62416666666668,123.31229675854478
2020-11-17,139.21208333333334,110.98664754216568
2020-11-18,159.58916666666667,129.05090345062155
2020-11-19,148.23125000000002,148.85810593480684
2020-11-20,152.71375,141.74798166501787
2020-11-21,159.83666666666667,134.91667142628455
2020-11-22,133.45041666666663,140.08186235210545
2020-11-23,209.84958333333336,131.12309418964247
2020-11-24,274.70666666666665,195.65971024344026
2020-11-25,187.31166666666664,258.000202318627
2020-11-26,204.67,206.913584695429
2020-11-27,180.26291666666663,203.60529625120842
2020-11-28,156.09291666666667,181.38498982865298
2020-11-29,143.6525,161.3345314974552
2020-11-30,136.57416666666668,155.00001261804252
2020-12-01,130.91333333333333,151.78647357030047
2020-12-02,120.80916666666668,129.97542139203753
2020-12-03,115.08416666666666,116.09884979786489
2020-12-04,115.67666666666666,107.49548950542082
2020-12-05,112.4575,104.1670967327661
2020-12-06,121.15916666666668,100.73072907427894
2020-12-07,135.83666666666667,117.43971198205651
2020-12-08,123.52500000000002,126.15178500755376
2020-12-09,132.77124999999998,117.92967863699307
2020-12-10,131.95833333333334,124.69421968247208
2020-12-11,146.04166666666666,123.32336734119025
